time_s,vehicle_heading_deg,raw_mag_heading_deg,tilt_mag_heading_deg,aligned_mag_heading_deg,heading_error_deg,mag_norm_uT,gravity_norm
15.81,-145.83499999995524,-86.6416669738677,-86.34433022563503,-126.28451328628478,19.550486713670466,42.766468173090935,9.80651676080758
15.91,-147.3344999999946,-87.2885645867668,-86.97406690637328,-126.91424996702301,20.42025003297158,43.02201878108464,9.80651879669845
16.01,-147.89079999998938,-85.92693514645983,-85.7326961535214,-125.67287921417113,22.21792078581825,42.26925241827681,9.80659805946996
16.109,-149.6036799999572,-86.75802697661474,-86.4734081686005,-126.41359122925024,23.19008877070695,42.98456699793543,9.806618259114606
16.21,-150.4293999999403,-85.97271530508343,-85.90981617193917,-125.84999923258891,24.579400767351387,42.795988129730105,9.80660667254479
16.31,-151.76289999998312,-87.51044707800085,-87.55768735586285,-127.4978704165126,24.265029583470522,43.11103802972041,9.806616157472464
16.41,-152.35319999999444,-86.12874376801437,-86.2485699398919,-126.18875300054162,26.16444699945282,42.890849840029986,9.806535162839115
16.509,-152.8793399999915,-87.21425533300486,-87.22921969004459,-127.16940275069433,25.709937249297155,42.105103016142834,9.806573310795162
16.61,-154.33580000001314,-86.30694075323984,-85.9896404871387,-125.92982354778843,28.405976452224706,42.88791204990049,9.806557237379488
16.71,-154.2228999999595,-87.10683148339531,-86.66391961158794,-126.60410267223767,27.618797327721836,43.41090416013009,9.806566964029768
16.809,-155.17851999997146,-86.08412780467941,-85.77366069809302,-125.71384375874277,29.464676241228688,43.11491041391597,9.806623239423445
16.91,-156.11150000000032,-87.3775985394589,-87.3147493874712,-127.25493244812094,28.85656755187938,43.198488399479906,9.806608145531257
17.01,-156.00610000000484,-87.02330053188825,-86.41355313542738,-126.35373619607711,29.652363803927727,42.97056783427466,9.806567416277726
17.109,-155.44638999988217,-88.24408826156049,-88.5229754420523,-128.46315850270204,26.983231497180128,43.61866572924944,9.806647760575476
17.21,-157.2530000000329,-87.70027100525044,-87.48986881332341,-127.43005187397316,29.822948126059742,43.21153318270482,9.806524653515128
17.31,-156.6455999999738,-87.90689054342916,-88.23785469891814,-128.17803775956787,28.467562240405925,43.74500885815432,9.806579882405487
17.409,-157.50005999999956,-87.81019122477149,-87.78681509663176,-127.72699815728149,29.77306184271808,43.717257462013784,9.806678983223627
17.51,-157.3662000000096,-88.66778014613037,-88.92979704993836,-128.8699801105881,28.496219889421496,43.41783734826045,9.80658202943309
17.61,-156.08429999988573,-87.89461578453378,-87.74707672376626,-127.687259784416,28.39704021546973,43.77152727515913,9.806551664576086
17.71,-157.78140000004834,-89.2272037336314,-89.29982095123823,-129.24000401188798,28.54139598816036,44.19156141165415,9.8066137917224
17.809,-156.9290999999447,-88.0049918759353,-88.20508349268671,-128.14526655333646,28.78383344660824,44.240638557778524,9.806598276670663
17.91,-158.78689999999386,-91.1013645850654,-91.9115771887473,-131.85176024939705,26.935139750596818,44.60608702856595,9.80655227947111
18.01,-159.0810000000074,-89.45028948749531,-89.27203304254729,-129.21221610319702,29.868783896810385,43.79298802319842,9.806626227199647
18.11,-158.04189999993594,-90.65731808855449,-90.78368556405138,-130.7238686247011,27.318031375234824,44.776366534143875,9.806526105609468
18.21,-158.57720000020288,-90.78166136225569,-91.38484360860542,-131.32502666925515,27.252173330947727,44.90900355162648,9.80653058833755
18.31,-154.6462999998904,-91.64708461181894,-91.8158265464461,-131.75600960709585,22.890290392794554,44.93078899819143,9.806552647592323
18.41,-158.27379999999204,-91.33760982232977,-91.391707482604,-131.33189054325373,26.9419094567383,44.91059229179682,9.806558602792316
18.51,-158.71820000000594,-91.56026943504943,-91.37672611843259,-131.31690917908233,27.401290820923606,45.0019621794428,9.806602431015545
18.61,-157.7529000000228,-93.1302448622191,-93.27638019556764,-133.21656325621737,24.536336743805435,45.38060598978379,9.8065322872053
18.71,-157.4815999999622,-92.41826762393083,-92.30621565887661,-132.24639871952635,25.23520128043586,45.587613449269305,9.806620142026507
18.81,-158.26770000000562,-94.66324203554079,-94.63949414303863,-134.57967720368836,23.688022796317256,45.3309298382462,9.806566888060265
18.91,-157.8376000000324,-93.79678895431248,-93.85478560074674,-133.79496866139647,24.042631338635942,46.01951868501017,9.806512989845064
19.01,-156.1341999999696,-95.10031634534302,-95.10293706034487,-135.04312012099462,21.091079878974995,46.32537965305843,9.806652503275519
19.11,-160.45680000021923,-94.80860457456532,-94.59499395639882,-134.53517701704857,25.921622983170664,45.918792449279415,9.806582060534648
19.21,-157.1376999999339,-95.94043367372497,-95.80980742024362,-135.74999048089336,21.387709519040527,46.007317896178215,9.806628146310025
19.31,-158.51990000000774,-95.43025228804522,-95.10864753668811,-135.04883059733785,23.471069402669883,45.31690854416263,9.806665705019213
19.409,-158.4041599999798,-96.58194465517802,-96.35499140909518,-136.29517446974492,22.10898553023489,46.38326098928362,9.806584059192069
19.51,-159.90979999999308,-96.96533928254863,-96.86469124663796,-136.8048743072877,23.104925692705393,46.17447563318938,9.806514849833247
19.61,-161.06469999995136,-97.83888429620447,-97.68201740337568,-137.6222004640254,23.442499535925947,45.95791226763896,9.806639361167514
19.709,-161.77876000002698,-97.36606942592,-97.32828684317182,-137.26846990382157,24.51029009620541,45.88282685275614,9.806608203655328
19.81,-161.2736999999796,-97.05407916281938,-96.9330846646768,-136.87326772532654,24.40043227465307,46.98089079615243,9.806622132008554
19.91,-162.04619999998567,-97.33283630249957,-97.32025335085982,-137.26043641150954,24.78576358847613,46.41342262751154,9.806625607720527
20.01,-163.11119999999522,-96.99094585349728,-97.00561703464285,-136.94580009529258,26.16539990470264,45.87008175270674,9.806620662083345
20.11,-164.0072999999113,-96.68868107200608,-96.76188759049481,-136.70207065114454,27.305229348766773,46.92093136330523,9.80660842697413
20.21,-165.451899999984,-97.94593708181796,-97.90108217233623,-137.84126523298596,27.610634766998032,45.87103879355688,9.806504072808005
20.31,-165.93909999995958,-98.26370571595541,-98.28561033920991,-138.22579339985964,27.71330660009994,46.24697827966709,9.80650075460151
20.41,-167.25629999999967,-98.15783872371158,-98.15512097763383,-138.09530403828356,29.16099596171611,46.64531916494945,9.806604546426861
20.51,-167.42969999999116,-97.85450203575911,-97.87600164211143,-137.81618470276118,29.61351529722998,47.016890582002546,9.806601715171265
20.609,-169.02485999986038,-98.28951981465026,-98.22300428322913,-138.16318734387886,30.861672655981522,46.73826911643177,9.806509401922785
20.71,-171.28949999998673,-98.0758963348383,-97.93174324824813,-137.87192630889786,33.417573691088876,46.944094410266345,9.80663324796028
20.81,-171.60079999999232,-98.06123726771017,-98.04611828059443,-137.98630134124417,33.61449865874815,47.300448200836314,9.806601648379523
20.91,-171.9164999999914,-98.7671569363484,-98.72491002213427,-138.665093082784,33.25140691720739,47.255439898492114,9.806602652295034
21.009,-172.625969999993,-96.8030722309098,-96.85595762073949,-136.79614068138923,35.82982931860377,46.70711830117546,9.806604308322019
21.11,-173.92379999995188,-98.32266306351019,-98.28847917021355,-138.22866223086328,35.6951377690886,46.42630935148733,9.806601707523356
21.209,-174.71840999998523,-97.82222630485673,-97.83878831093024,-137.77897137157998,36.93943862840524,46.08618665066573,9.806601621866772
21.31,-175.12459999997543,-98.41209942747436,-98.38545442085997,-138.32563748150972,36.798962518465714,46.60998283629806,9.806603818346083
21.41,-175.99299999999073,-98.56409597407566,-98.64445947073115,-138.5846425313809,37.408357468609836,46.53546711917696,9.806610729502829
21.51,-176.74839999999324,-97.85331330197822,-97.89562315291303,-137.83580621356276,38.91259378643048,46.53456564748402,9.806602790467247
21.609,-177.84549999996875,-97.65118959127405,-97.70545063567997,-137.6456336963297,40.199866303639055,46.05810569270083,9.806613844747838
21.71,-178.44679999995748,-99.85653940546882,-99.9166295038249,-139.85681256447464,38.58998743548284,46.76628914079029,9.80650566817763
21.809,-179.43409999997527,-98.51913231269175,-98.58742397465221,-138.52760703530194,40.90649296467333,46.78061350602405,9.806608731360704
21.91,179.68410000000938,-98.35959023047923,-98.36620654636702,-138.30638960701677,42.00951039297388,46.94903193890158,9.806601134440005
22.01,178.91090000000736,-97.8993554089154,-97.94814345351989,-137.88832651416962,43.20077348582299,47.30863768911551,9.806603109130092
22.11,177.69010000004874,-99.59980607327795,-99.60909793247727,-139.549280993127,42.76061900682424,46.828403773778156,9.80661076876206
22.209,176.8721800000211,-98.08014963837903,-98.14892099640974,-138.08910405705947,45.03871594291945,47.17574058772156,9.806507053482397
22.31,176.32260000002668,-97.63845743139522,-97.63228026586886,-137.5724633265186,46.104936673454745,47.133379891537594,9.806600589908818
22.41,175.35710000001285,-99.76887298347106,-99.45111525920632,-139.39129831985605,45.2516016801311,46.861995262685944,9.80663863818791
22.51,174.38060000000553,-100.02877077937815,-100.08251360380916,-140.0226966644589,45.59670333553561,46.91877662514231,9.806514786100106
22.61,173.4502000000408,-100.05129944432298,-100.2108408008233,-140.15102386147305,46.39877613848614,47.5667131511102,9.80653608059441
22.709,172.69204000005266,-100.69885685618354,-100.85990636108704,-140.80008942173677,46.5078705782106,46.782626048566364,9.806534310346342
22.809,171.511490000015,-100.45535349307286,-100.44596404509433,-140.38614710574407,48.10236289424097,47.38744453966683,9.806611241402404
22.91,170.91340000001406,-100.49406671060609,-100.60679341519797,-140.5469764758477,48.53962352413822,47.762699881811535,9.80664277976923
23.009,169.8640000000047,-101.39959715749389,-101.37562487725171,-141.31580793790144,48.82019206209384,47.81879546789108,9.806602498827
23.11,168.94810000005498,-102.57168792802311,-102.49527448773502,-142.43545754838476,48.61644245156026,47.575351811626156,9.806544536175828
23.21,167.97450000004278,-103.12027393176828,-103.28340017374623,-143.22358323439596,48.80191676556126,47.696382462404834,9.806635763604152
23.31,166.92590000003736,-102.9229433498015,-103.03040872912214,-142.97059178977187,50.10350821019074,48.29914491996727,9.806616649997082
23.41,165.64050000000913,-104.16804563710771,-104.18627342637593,-144.12645648702568,50.233043512965196,47.66185267066315,9.80660274763896
23.509,164.9049300000064,-104.44351150831709,-104.17074288698196,-144.1109259476317,50.9841440523619,47.517651457116436,9.806593056714446
23.61,163.7322000000339,-105.58124273390355,-105.54547364440086,-145.4856567050506,50.7821432949155,48.34222584863051,9.806604295575507
23.709,163.0667400000599,-106.69083347401865,-106.78253241425865,-146.7227154749084,50.21054452503171,47.620956521262784,9.806616113624516
23.811,161.69508000002122,-105.33219126823737,-105.21298707933613,-145.15317013998586,53.15174985999295,48.29363208540025,9.806553248720979
23.909,160.9360000000106,-106.78264414527071,-106.73608515771286,-146.6762682183626,52.387731781626826,48.40196277011915,9.806612792396772
24.01,160.1188000000052,-107.91115449945218,-107.31201177976182,-147.25219484041156,52.629005159583244,48.325418777285314,9.806581046419797
24.109,159.22006000006064,-107.67916905328863,-106.59717723506388,-146.53736029571363,54.242579704225705,48.23993470144834,9.806577854685088
24.21,158.1495000000424,-107.6288023109668,-107.67974213542452,-147.61992519607426,54.230574803883314,47.502990432182266,9.806624807751135
24.311,157.1135500000329,-107.81412102075721,-107.54145718717967,-147.4816402478294,55.40480975213768,48.16844195113643,9.806551964885518
24.41,155.96490000001114,-108.30094997267591,-108.67042809634555,-148.61061115699528,55.42448884299358,48.28203289009277,9.806616069776567
24.51,155.11720000000474,-108.29236773637139,-108.32426850016222,-148.26445156081195,56.61834843918331,48.81902702840359,9.806539896925928
24.61,154.2344000000832,-108.77673381426405,-109.11111247590006,-149.0512955365498,56.714304463367,48.60229418453413,9.80662322412766
24.71,152.8409000000313,-108.90721506596287,-108.97890654985903,-148.91908961050876,58.24001038945994,48.67289594836124,9.806655293217968
24.81,152.0935000000223,-110.20361516832514,-110.55691300177745,-150.49709606242718,57.409403937550564,47.9053869622196,9.806574270865438
24.91,151.2247000000189,-111.19243993856115,-111.51132439702911,-151.45150745767884,57.32379254230227,49.005951679362376,9.806557070144445
25.01,149.89400000000188,-110.2732567634149,-109.63229916514392,-149.57248222579366,60.53351777420448,49.36915028638836,9.806574270355576
25.11,149.5098000000546,-112.8452210710116,-112.9929883334958,-152.93317139414555,57.557028605799815,49.13165680088552,9.806595907857119
25.21,148.62550000000783,-111.47576204366942,-111.44686457619618,-151.38704763684592,59.98745236314625,49.23489514561801,9.806540975287872
25.31,148.36180000002685,-111.9802816970105,-112.15477569553404,-152.0949587561838,59.54324124378934,48.86558911954301,9.806570981744843
25.41,147.38490000001337,-111.620380769585,-111.61523373096396,-151.5554167916137,61.05968320837292,49.12997150416434,9.806621810287169
25.51,146.4041000000036,-112.49007971808483,-112.48531952610628,-152.425502586756,61.17039741324038,49.31920619799146,9.8065947265093
25.609,145.90522999996324,-113.85224294656875,-113.77326100059462,-153.71344406124436,60.38132593879243,48.5142236874919,9.806610251253998
25.709,146.2864600000977,-114.16895028521748,-114.32240094839422,-154.26258400904396,59.45095599085835,49.213657657199185,9.806591087120946
25.811,144.25432999998338,-113.9744188490776,-114.27166192477176,-154.2118449854215,61.533825014595095,49.16235755128105,9.806590764378821
25.91,144.82239999999592,-114.05348908727854,-114.37114558555898,-154.31132864620872,60.866271353795355,48.85013613082363,9.806639715009418
26.009,145.06216000000245,-114.76596755692077,-114.89106474792236,-154.8312478085721,60.10659219142542,49.426718483022924,9.806640823442041
26.109,144.65437999998392,-114.5293642269477,-114.94392865813796,-154.8841117187877,60.46150828122836,48.70256358755666,9.806547699369029
26.21,144.86420000001976,-115.66929438680188,-115.79171368578648,-155.7318967464362,59.40390325354406,48.93888944387684,9.806529045997875
26.31,144.41680000000724,-116.23946843609774,-116.6369649523159,-156.57714801296564,59.00605198702715,49.19271592420975,9.806548741529816
26.41,144.14050000000532,-116.84987871323362,-117.48477084549036,-157.4249539061401,58.43454609385458,49.24060519530603,9.80662034240135
26.509,143.91711999999177,-117.06460423274335,-117.26603029703107,-157.2062133576808,58.87666664232745,49.412351694692696,9.806592522889895
26.609,145.290180000034,-117.38777046815675,-117.27849493158438,-157.21867799223412,57.49114200773187,49.242179074447954,9.806618747560242
26.71,144.84099999995993,-118.71108164080682,-118.83023229522922,-158.77041535587895,56.38858464416114,49.00641080511814,9.806630969400246
26.81,145.6339000000172,-117.8292547344268,-117.88185342997102,-157.82203649062075,56.54406350936205,49.22567825840493,9.806606241202916
26.91,145.1698999999876,-118.08902728744691,-118.10891934653432,-158.04910240718405,56.780997592828385,49.06620221700473,9.806600589908818
27.009,145.94264000000476,-119.55928710266551,-119.51030964251207,-159.4504927031618,54.60686729683346,49.21132694817322,9.806610489358695
27.11,145.17579999996832,-118.87891690790549,-118.93277547221595,-158.87295853286568,55.95124146716603,50.03213867105823,9.806548525347743
27.21,145.64760000001286,-119.74283742794896,-119.4811213526781,-159.42130441332785,54.931095586659296,48.84848718230689,9.806518840546833
27.31,145.39229999999498,-119.42418802384054,-119.5135499486493,-159.45373300929904,55.15396699070595,49.57949777881983,9.806612316697342
27.41,145.59259999999534,-120.41471882494243,-120.13653585098592,-160.07671891163565,54.33068108836903,49.37349086301272,9.806606682232138
27.51,145.87870000000197,-121.08166584248903,-120.94528233932918,-160.88546539997893,53.235834600019075,49.570037320946206,9.806532429967282
27.609,145.57674999999574,-121.27390159706728,-120.95453246189889,-160.89471552254864,53.52853447745565,49.692819400794725,9.806633604861558
27.71,145.67489999998736,-121.08086034051934,-121.24286425301223,-161.18304731366197,53.14205268635067,50.23138063004042,9.806606492564082
27.809,145.89522000001506,-122.4000910497705,-122.1523661871862,-162.09254924783593,52.01223075214898,50.3983124717485,9.806611951637528
27.911,145.50242999998818,-122.56365970489998,-123.42470279904187,-163.3648858596916,51.13268414032018,49.26212744086475,9.806612130088556
28.011,146.28035000000204,-122.2876344204113,-122.99028933138993,-162.93047239203966,50.78917760795832,49.41463143644805,9.80668728470527
28.109,145.9919900000051,-123.60238563021817,-125.13743862349288,-165.07762168414263,48.93038831585227,48.77044801926675,9.806614138427188
28.21,145.87010000001726,-123.28831677828738,-122.85850793296268,-162.7986909936124,51.33120900637033,49.3785601248153,9.806590782733824
28.309,145.5424999999875,-123.7898556220255,-124.07246725382765,-164.01265031447738,50.44484968553513,49.300410748796,9.806545818482673
28.41,145.9429000000012,-124.42414045734705,-123.54776885632722,-163.48795191697695,50.569148083021844,48.52886254591179,9.806676286081844
28.51,145.84800000000075,-124.46728817685798,-123.90925246831195,-163.8494355289617,50.302564471037556,47.92334399851496,9.806589340846285
28.61,145.72560000000306,-125.89800024995301,-125.70514937957388,-165.64533244022363,48.62906755977332,47.87437205854506,9.80662982425665
28.71,145.67789999999968,-125.74524390009317,-125.5896081803071,-165.52979124095683,48.79230875904352,48.97271281029876,9.806645290312076
28.81,145.69999999999612,-125.78472149836811,-125.51117249066849,-165.45135555131822,48.84864444868566,48.32358740822126,9.80661467072098
28.91,145.82799999999975,-125.19485684968673,-124.97354312329958,-164.9137261839493,49.25827381605097,48.58026554064932,9.806599527868974
29.01,145.8188000000016,-126.14061513810796,-125.82550782565113,-165.76569088630086,48.41550911369757,48.71241833454791,9.806592301610177
29.11,145.529900000025,-127.2598727774675,-127.05882745702395,-166.9990105176737,47.471089482301295,48.32914338160775,9.806623947618263
29.21,145.13549999999896,-126.01715173092214,-125.71326129449928,-165.65344435514902,49.211055644852024,49.2750413495514,9.806594004036263
29.31,145.13160000000732,-126.42759934531017,-126.30637527938491,-166.24655834003465,48.62184165995802,49.741453537266075,9.806552871422252
29.41,144.8962999999997,-126.07172523605618,-126.13501706367558,-166.0752001243253,49.02849987567498,49.11356431781347,9.80663093829884
29.51,144.9079000000005,-125.72475363946508,-125.84519413250739,-165.78537719315713,49.306722806842345,49.518909519495686,9.806565839783058
29.609,144.8033200000143,-126.17924900768597,-126.92030083518578,-166.86048389583553,48.33619610415019,49.99597183773909,9.80666801773161
29.709,144.5842599999952,-125.64146141400069,-126.45447508797243,-166.39465814862217,49.02108185138263,49.374813417368976,9.806544387805523
29.81,144.70659999999486,-124.4913548560868,-124.43729396169985,-164.37747702234958,50.915922977655555,49.333893014843255,9.806553286960714
29.91,144.79110000001083,-124.4776489177483,-124.72155646184505,-164.6617395224948,50.547160477494344,49.112939231937645,9.806543242141952
30.01,144.14019999999448,-125.83346047791953,-125.54448431279063,-165.48466737344037,50.37513262656512,49.73312879761337,9.806653452121166
30.11,144.9384000000333,-125.78808363038821,-125.79421798583007,-165.7344010464798,49.32719895348691,49.37069778725028,9.806579571389813
30.21,144.43279999999083,-125.91982683771803,-125.84073676252146,-165.7809198231712,49.78628017683798,48.7778689571408,9.806541752320234
30.31,144.53950000002476,-125.27210772087984,-125.11244184996997,-165.0526249106197,50.40787508935557,49.403741761125744,9.80660402789875
30.409,143.80032999999025,-125.62080344142753,-125.62745363625567,-165.5676366969054,50.63203330310432,48.37497906976291,9.806528414785733
30.51,144.48009999999948,-125.53767779197437,-125.26624948938903,-165.20643255003876,50.31346744996176,49.67496250627674,9.806567876683463
30.61,144.60559999997525,-124.93485824898248,-124.76510325112088,-164.7052863117706,50.68911368825411,49.44171315802073,9.806534474522588
30.71,144.95950000001625,-125.73745057390106,-125.61909734271048,-165.55928040336022,49.48121959662353,50.12589949317617,9.80662999251017
30.809,144.64287999999078,-125.3971838087652,-125.53277595807648,-165.47295901872621,49.884160981283,49.23847479360018,9.806549897899872
30.91,144.91530000000387,-125.14523446346008,-125.60059803139077,-165.5407810920405,49.54391890795563,49.204411387598164,9.806509479932195
31.01,144.6739999999985,-124.747755784192,-124.74518054033284,-164.68536360098258,50.640636399018945,50.020117952679804,9.806607514324206
31.109,144.90701000000058,-124.96889530562098,-125.23406892736408,-165.17425198801382,49.918738011985624,49.9087888051794,9.806652134648195
31.21,144.9569999999747,-124.89825076541185,-124.7154542045192,-164.65563726516893,50.38736273485637,49.588926183171175,9.806591057549
31.309,145.5299399999899,-125.10361304720209,-125.0513145026132,-164.99149756326293,49.47856243674721,49.297055693012744,9.806605168966476
31.41,145.8157000000062,-124.79870734700658,-124.69836015247596,-164.6385432131257,49.54575678686808,49.12306484738101,9.80664458466809
31.51,145.42829999999776,-125.19485684968673,-125.18822535808927,-165.128408418739,49.443291581263225,49.33765397746431,9.806600090755206
31.609,145.78307999999362,-125.09056671561324,-124.86944645920853,-164.80962951985828,49.407290480148106,48.775368783844165,9.806552821965525
31.709,145.859530000012,-125.42337398809006,-125.58571794120435,-165.5259010018541,48.614568998133905,49.01830372422122,9.80656871438731
31.81,145.64079999998927,-124.67031791098057,-124.74543954134917,-164.68562260199892,49.673577398011844,49.06178349795287,9.806558994366984
31.909,145.91890000001047,-125.31707910090604,-125.53402751506553,-165.47421057571526,48.6068894242743,49.06376463338295,9.806590621107826
32.01,145.23149999999816,-125.25723522074007,-125.06566815619696,-165.0058512168467,49.7626487831551,49.86123744954592,9.806588333360384
32.11,145.54149999998492,-125.70354302137079,-125.67465526431272,-165.61483832496245,48.84366167505266,49.29047068146134,9.806607094199297
32.21,145.73780000001784,-125.5196794953015,-125.62102666538627,-165.561209726036,48.70099027394616,49.58290431186943,9.806630373374944
32.31,145.38119999999356,-125.4439984472446,-125.30519810852516,-165.2453811691749,49.373418830831554,49.59689103159592,9.806664348798728
32.41,145.61239999999702,-125.9214094703044,-125.92027480249666,-165.8604578631464,48.52714213685658,49.683355361730555,9.806633226546204
32.51,145.77010000000257,-125.84448429003298,-125.64852219603853,-165.58870525668826,48.64119474330914,50.36303108431819,9.806574558937488
32.61,145.429699999969,-125.29418278175545,-125.24031453994404,-165.18049760059378,49.38980239943726,50.304022701966886,9.806632184904254
32.71,145.89680000001061,-125.3310148068851,-125.12109346497931,-165.06127652562904,49.041923474360374,49.86656595355249,9.806584629727109
32.81,145.64770000000613,-125.39969266902801,-125.27849167589078,-165.21867473654052,49.13362526345338,50.48295851076876,9.80657681864574
32.91,145.46189999999808,-125.36844578046903,-125.07057533033051,-165.01075839098024,49.527341609021676,50.16525690156485,9.806615044958173
33.009,145.56990000000155,-125.54291235475603,-125.5318695319461,-165.47205259259584,48.9580474074026,50.25689803400126,9.806538458599956
33.109,145.3264299999871,-125.54657935165685,-125.39218308680272,-165.33236614745246,49.3412038525604,49.97252244984238,9.806601476046632
33.21,145.51370000000816,-125.98201206915118,-125.9066842000351,-165.84686726068483,48.63943273930704,50.91943734960157,9.80652571760254
33.31,145.3065000000093,-125.31225177345596,-125.20234201378956,-165.1425250744393,49.55097492555137,50.55585920543731,9.8065319022578
33.41,145.0484999999943,-124.49578988503606,-124.53380614591802,-164.47398920656775,50.47751079343794,50.13956621272266,9.80660623100571
33.51,145.38810000000302,-124.49651112614546,-124.60462912512314,-164.54481218577288,50.067087814224124,49.80104215777015,9.806572168704006
33.61,144.9376999999905,-124.88870975969014,-125.01796655122993,-164.95814961187966,50.104150388129824,50.43837527121587,9.806589087445236
33.709,145.09951999999458,-124.1499859041704,-124.43489258153679,-164.37507564218652,50.5254043578189,49.507229775054064,9.806564297958792
33.81,145.19370000000617,-124.15127014116528,-124.25648105163978,-164.1966641122895,50.609635887704314,49.34747511271474,9.806559024448891
33.91,144.99539999999968,-124.32092649029644,-124.60891433201377,-164.5490973926635,50.455502607336825,49.0216390994834,9.80655037513192
34.009,145.03481999999894,-124.97545851596593,-124.9010683860708,-164.84125144672055,50.12392855328051,49.215926284080034,9.806615994317307
34.11,145.23159999999058,-124.25390848264196,-124.24186383009625,-164.182046890746,50.58635310926343,49.484977518434825,9.806542804678925
34.21,145.3747000000027,-124.40638734761242,-124.3982962820303,-164.33847934268005,50.286820657317264,50.07314350028366,9.806605825156836
34.309,145.3424799999924,-124.49651112614546,-124.26135869533401,-164.20154175598375,50.45597824402387,49.46608737306802,9.806524685126735
34.41,145.54000000000656,-124.45857649264991,-124.61670455668646,-164.5568876173362,49.90311238265724,49.7831628163579,9.806549461966732
34.509,145.14579999999677,-124.14005878583164,-124.17299488182356,-164.1131779424733,50.741022057529904,50.05905612374249,9.806605937326124
34.61,145.73349999998663,-124.13893880279002,-124.60409014900726,-164.544273209657,49.72222679035633,50.390714422401274,9.806539219316875
34.71,145.88340000002597,-124.45368476158255,-124.02724730691912,-163.96743036756885,50.149169632405176,49.999340995657136,9.806570233267083
34.81,145.34679999999508,-124.79517963436506,-124.35387482328271,-164.29405788393245,50.35914211607246,50.08526330169384,9.806594717841662
34.909,145.49035000000242,-123.61260013299614,-123.68848069123793,-163.62866375188767,50.880986248109934,49.7283842488372,9.806628287541034
35.01,145.3001000000013,-124.19041759386185,-124.22545853960106,-164.1656416002508,50.5342583997479,50.06095983898031,9.806615373307958
35.11,145.0506000000297,-124.25144183195168,-124.33304068354151,-164.27322374419126,50.67617625577907,50.22980191081785,9.806578174878329
35.21,144.47220000004506,-123.69431606367873,-123.85420848555368,-163.79439154620343,51.73340845375151,49.91974058426185,9.806549319204997
35.309,143.57813999997927,-123.97681813153,-123.8749866847751,-163.81516974542484,52.60669025459589,49.88709452353384,9.806630670112952
35.41,144.21480000000554,-124.35086990417473,-124.47910448928413,-164.41928754993387,51.36591245006059,50.53025430373372,9.80655037054315
35.51,143.89919999999626,-124.77468245842539,-124.69545451520385,-164.6356375758536,51.46516242415015,49.64502291267475,9.806630558963665
35.61,144.45230000001402,-123.69431606367873,-123.8778840115857,-163.81806707223544,51.72963292775057,49.7545274321845,9.8065667274536
35.71,144.20250000001158,-124.16329624163609,-124.15278699995524,-164.09297006060498,51.704529939383406,49.79182362597297,9.80660121805715
35.81,143.9339000000059,-123.51408279788315,-123.39820031550082,-163.33838337615055,52.72771662384355,50.06939284632879,9.80664735829733
